algorithm,distribution,n,avg_time,std_time,avg_comparisons,avg_swaps
insertion_sort,random,500,0.004131508403224871,0.00021681157230665941,62029.0,62029.0
insertion_sort,random,1000,0.015910991601413117,0.0007051338882573811,250707.8,250706.4
insertion_sort,random,2000,0.0639473081973847,0.000548458942783747,1000022.4,1000024.0
insertion_sort,random,5000,0.4157875167904422,0.003183911383339419,6301207.6,6301205.6
insertion_sort,random,10000,1.66663419160177,0.017553406248600946,25050262.6,25050262.0
insertion_sort,random,20000,6.819455900002504,0.1113940395918852,100458779.8,100458780.6
insertion_sort,nearly_sorted,500,0.0005260750011075288,4.136386675574983e-05,8160.8,8142.2
insertion_sort,nearly_sorted,1000,0.0020476917969062926,0.00014874330831098472,30629.4,30609.2
insertion_sort,nearly_sorted,2000,0.008340708003379405,0.000506639552992532,123031.2,122992.8
insertion_sort,nearly_sorted,5000,0.05313721679267473,0.002174050138488137,769090.2,769067.8
insertion_sort,nearly_sorted,10000,0.2149097669927869,0.0030156138010359714,3097016.6,3096989.8
insertion_sort,nearly_sorted,20000,0.862070633401163,0.006889966914293557,12492023.4,12492002.2
insertion_sort,reverse_sorted,500,0.0072797495929989966,0.0003479456200787414,124750.0,125249.0
insertion_sort,reverse_sorted,1000,0.031922233599470926,0.0007470445150556809,499500.0,500499.0
insertion_sort,reverse_sorted,2000,0.12850658320239744,0.0007957996232541777,1999000.0,2000999.0
insertion_sort,reverse_sorted,5000,0.8257604749989695,0.0025346392905448776,12497500.0,12502499.0
insertion_sort,reverse_sorted,10000,3.3510169832094108,0.01954888221746726,49995000.0,50004999.0
insertion_sort,reverse_sorted,20000,13.588774649793049,0.08525233846618527,199990000.0,200009999.0
insertion_sort,duplicates_heavy,500,0.0034153584041632713,0.00014250759345694908,60951.8,60945.6
insertion_sort,duplicates_heavy,1000,0.014802383002825081,0.00033894699015456643,246556.6,246547.4
insertion_sort,duplicates_heavy,2000,0.060887799999909474,0.0003900647750161525,994324.8,994317.6
insertion_sort,duplicates_heavy,5000,0.4379980249970686,0.013679045774797253,6252738.4,6252727.2
insertion_sort,duplicates_heavy,10000,1.7719919416005723,0.00954035457501362,24945853.6,24945845.4
insertion_sort,duplicates_heavy,20000,7.224025449797045,0.07306057373448938,99520355.0,99520346.4
selection_sort,random,500,0.004115158400963992,0.00015243657622011813,124750.0,491.8
selection_sort,random,1000,0.01542551638558507,0.0001161538834729713,499500.0,992.8
selection_sort,random,2000,0.061039216595236215,0.001070870627600168,1999000.0,1991.4
selection_sort,random,5000,0.37312697519082577,0.0016047777138454443,12497500.0,4991.6
selection_sort,random,10000,1.4757332496054005,0.0028154185309670152,49995000.0,9992.0
selection_sort,random,20000,5.866547283192631,0.01986061082674488,199990000.0,19991.4
selection_sort,nearly_sorted,500,0.003748416609596461,7.386469450225079e-05,124750.0,25.0
selection_sort,nearly_sorted,1000,0.01518429180723615,9.832089992502826e-05,499500.0,50.0
selection_sort,nearly_sorted,2000,0.061912266403669494,0.0009381016293348973,1999000.0,100.0
selection_sort,nearly_sorted,5000,0.37486666660406626,0.0024063749083476998,12497500.0,250.0
selection_sort,nearly_sorted,10000,1.4898324085981585,0.010784340961359018,49995000.0,500.0
selection_sort,nearly_sorted,20000,5.91460078319651,0.0361720950588337,199990000.0,1000.0
selection_sort,reverse_sorted,500,0.003764900000533089,9.566185732116883e-05,124750.0,250.0
selection_sort,reverse_sorted,1000,0.015057441598037258,7.404293161074277e-05,499500.0,500.0
selection_sort,reverse_sorted,2000,0.05910837540286593,0.00030260639216932324,1999000.0,1000.0
selection_sort,reverse_sorted,5000,0.3695621752005536,0.0099592674624988,12497500.0,2500.0
selection_sort,reverse_sorted,10000,1.4397963919967878,0.009135018116115546,49995000.0,5000.0
selection_sort,reverse_sorted,20000,5.816936608403921,0.049774506275094756,199990000.0,10000.0
selection_sort,duplicates_heavy,500,0.0034823749971110373,4.0606301150647467e-05,124750.0,483.6
selection_sort,duplicates_heavy,1000,0.014040558598935604,0.00013326475954281145,499500.0,982.0
selection_sort,duplicates_heavy,2000,0.05696499181212857,0.001133415713477628,1999000.0,1987.6
selection_sort,duplicates_heavy,5000,0.4284386668063235,0.005557642428515496,12497500.0,4985.0
selection_sort,duplicates_heavy,10000,1.585088824806735,0.006967292654495339,49995000.0,9983.0
selection_sort,duplicates_heavy,20000,6.208468225202523,0.07723662570290876,199990000.0,19981.2
merge_sort,random,1000,0.0011988084064796568,4.39618524835008e-05,8698.0,
merge_sort,random,5000,0.0069201002013869585,1.435429349508216e-05,55245.8,
merge_sort,random,10000,0.015356675197836012,0.00029004403328637614,120451.2,
merge_sort,random,50000,0.08875365000567399,0.0014026679423823722,718111.2,
merge_sort,random,100000,0.18308669158723206,0.0007370854850438057,1536447.2,
merge_sort,random,500000,1.0581667831924277,0.009585964533171794,8836841.6,
merge_sort,nearly_sorted,1000,0.0013911082118283958,0.0007093924394035416,7529.0,
merge_sort,nearly_sorted,5000,0.006532691605389118,9.617513831111868e-05,48961.2,
merge_sort,nearly_sorted,10000,0.01384164160117507,4.999294897347089e-05,107791.4,
merge_sort,nearly_sorted,50000,0.07995526620652527,0.0006680588233682823,657913.6,
merge_sort,nearly_sorted,100000,0.17154392499360255,0.0004021999922546695,1416594.0,
merge_sort,nearly_sorted,500000,0.9733292750024702,0.005220143033573968,8275163.0,
merge_sort,reverse_sorted,1000,0.0012293501989915968,0.0006659808423502343,5044.0,
merge_sort,reverse_sorted,5000,0.0053938249999191615,0.0001364142148580569,32004.0,
merge_sort,reverse_sorted,10000,0.011327874998096376,0.00012831481504113406,69008.0,
merge_sort,reverse_sorted,50000,0.06428968340042047,0.0017810067810074897,401952.0,
merge_sort,reverse_sorted,100000,0.13682104980107396,0.0035392712781131697,853904.0,
merge_sort,reverse_sorted,500000,0.7505852168018464,0.003907901207846223,4783216.0,
merge_sort,duplicates_heavy,1000,0.0014250497973989696,0.0006205765385515633,8691.2,
merge_sort,duplicates_heavy,5000,0.007286408409709111,0.0001058771615321239,55231.2,
merge_sort,duplicates_heavy,10000,0.01546803319361061,0.00011149336243139909,120428.0,
merge_sort,duplicates_heavy,50000,0.0870839583920315,0.000558002271651547,718135.2,
merge_sort,duplicates_heavy,100000,0.18392361680744215,0.0007081357048572441,1536316.2,
merge_sort,duplicates_heavy,500000,1.0416409745928832,0.005940529483291602,8837785.8,
quicksort,random,1000,0.0018033333995845168,0.0023450916427613542,9372.6,
quicksort,random,5000,0.003710574994329363,0.00010563696944213288,61001.2,
quicksort,random,10000,0.008156791800865903,0.00036571274641856717,131121.6,
quicksort,random,50000,0.04712091659894213,0.0006243618014948224,811799.6,
quicksort,random,100000,0.10039484180742875,0.0012019400113707122,1730349.4,
quicksort,random,500000,0.5702766583941411,0.009735779661892494,9955471.2,
quicksort,nearly_sorted,1000,0.0009671750012785196,0.0006735521302253869,13423.2,
quicksort,nearly_sorted,5000,0.0040651413903106,0.000301659766449947,90119.8,
quicksort,nearly_sorted,10000,0.01004613340483047,0.00200542343094336,241904.4,
quicksort,nearly_sorted,50000,0.05401802499545738,0.00566977230566663,1333854.6,
quicksort,nearly_sorted,100000,0.11333594159805216,0.009042035931733586,2766177.4,
quicksort,nearly_sorted,500000,0.651154283399228,0.03917685313170395,16427880.8,
quicksort,reverse_sorted,1000,0.0011298082012217493,0.0006845120774616987,14378.0,
quicksort,reverse_sorted,5000,0.005141008395003155,0.0001146850834180162,100346.0,
quicksort,reverse_sorted,10000,0.011241541802883148,0.00014195421893543216,225614.0,
quicksort,reverse_sorted,50000,0.06949771699728444,0.0006777391155384631,1418614.0,
quicksort,reverse_sorted,100000,0.1478744585881941,0.0006984526337828587,3087334.0,
quicksort,reverse_sorted,500000,0.8496988418046385,0.0023632001658127908,18306246.0,
quicksort,duplicates_heavy,1000,0.0012038084038067608,0.0007608180975070775,12012.4,
quicksort,duplicates_heavy,5000,0.005015250202268362,0.0002092148431208242,74995.4,
quicksort,duplicates_heavy,10000,0.010736999998334796,0.00034164953981751954,160579.0,
quicksort,duplicates_heavy,50000,0.06040167500032112,0.0009234304906999267,940942.4,
quicksort,duplicates_heavy,100000,0.12472987500368618,0.0010647727458849086,2008002.8,
quicksort,duplicates_heavy,500000,0.692949883203255,0.01102449303781912,11299943.2,
